codigo,placa,linha,latitude,longitude,dataHora,velocidade,id_migracao_trajeto,sentido,trajeto,hodometro,direcao,ignicao
903043,,17,-22.920157,-43.608632,2025-02-06 17:01:42,0.0,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],135295.3, ,1
902079,,46,-22.998343,-43.367317,2025-02-20 12:43:15,53.5,,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],11603.1,46,1
903066,,14,-23.00831,-43.440707,2025-02-20 12:13:26,0.0,,volta,14 - TERMINAL RECREIO x SANTA EUGÊNIA (EXPRESSO) [VOLTA],149897.5,208,0
902098,,40,-23.001367,-43.367417,2025-02-20 12:22:01,0.0,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],95450.2,112,1
902099,,40,-22.876846,-43.330149,2025-02-20 12:42:15,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],102594.0, ,0
902093,,40,-22.952974,-43.375142,2025-02-20 12:43:03,44.4,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],107517.7,210,1
902091,,41,-23.008633,-43.44077,2025-02-20 12:43:07,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],115487.1, ,1
901099,,35,-22.967999,-43.390722,2025-02-20 12:37:32,17.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],170291.7,196,1
902213,,51,-22.928168,-43.395906,2025-02-20 12:42:53,0.0,,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],59075.4,90,1
903046,,17,-22.92254,-43.683173,2025-02-20 12:42:56,28.9,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],155828.7,135,1
902077,,46,-22.964559,-43.391721,2025-02-20 12:30:09,0.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],170575.9,67,0
902104,,43,-22.839803,-43.240248,2025-02-20 12:13:59,0.0,,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],103620.6, ,0
902106,,41,-22.876921,-43.330045,2025-02-20 11:46:26,0.0,,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],86406.0, ,0
902108,,40,-22.884031,-43.342596,2025-02-20 12:43:01,45.3,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],74822.3,17,1
902109,,40,-22.965588,-43.390423,2025-02-20 12:43:11,60.2,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],80648.7,181,1
903061,,17,-22.920095,-43.60833,2025-02-15 00:35:53,0.0,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],56693.5, ,0
903070,,14,-23.00847,-43.439718,2025-02-20 12:15:24,0.0,,volta,14 - TERMINAL RECREIO x SANTA EUGÊNIA (EXPRESSO) [VOLTA],95740.4, ,0
902126,,18,-23.012752,-43.459716,2025-02-20 12:43:02,35.0,,ida,18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA],107184.9,62,1
902132,,18,-23.000549,-43.385327,2025-02-20 12:43:09,49.7,,ida,18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA],108910.1,89,1
902156,,25,-23.007488,-43.544572,2025-02-20 12:43:15,54.5,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],159553.4,274,1
902151,,22,-22.96493,-43.647249,2025-02-20 12:43:07,1.1,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],150217.2,307,1
902131,,18,-23.006596,-43.314741,2025-02-20 12:34:51,0.0,,volta,18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA],112897.2,97,0
902153,,10,-23.000414,-43.389223,2025-02-20 12:43:04,47.0,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],129390.1,273,1
902137,,15,-23.0083,-43.443153,2025-02-20 12:43:11,10.9,,volta,15 - ALVORADA X CURRAL FALSO [VOLTA],122417.9,255,1
902129,,13,-23.000728,-43.364379,2025-02-20 11:45:14,5.7,,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],139749.0,135,1
902128,,10,-22.936929,-43.666946,2025-02-20 12:43:10,21.3,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],146848.1,2,1
902314,,51,-22.990185,-43.418583,2025-02-20 12:42:48,35.2,,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],52402.3,232,1
901138,,28,-22.966768,-43.642431,2025-02-20 12:43:08,34.0,,volta,28 - CURRAL FALSO X PINGO D'ÁGUA [VOLTA],3298.0,284,1
902146,,10,-23.020854,-43.493552,2025-02-20 12:42:59,41.9,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],155978.2,263,1
902144,,12,-23.002536,-43.366599,2025-02-20 11:56:16,0.0,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],124553.9, ,0
902434,,60,-22.820931,-43.324432,2025-02-20 12:40:59,0.0,,volta,60 - TIG  X  TERMINAL DEODORO (PARADOR) [VOLTA],58661.1,118,0
902451,,90,-22.883465,-43.23676,2025-02-20 12:43:08,0.0,,volta,90 - TIG x FUNDÃO (PARADOR) [VOLTA],60899.7,317,1
902150,,22,-23.006766,-43.312873,2025-02-20 11:16:55,0.0,,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],136438.0, ,0
902325,,61,-22.820796,-43.324712,2025-02-20 12:32:54,0.0,,ida,61 - TERMINAL DEODORO X TIG (EXPRESSO) [IDA],32794.699,291,0
902349,,60,-22.898878,-43.211283,2025-02-20 12:37:21,0.0,,volta,60 - TIG  X  TERMINAL DEODORO (PARADOR) [VOLTA],1182.5,120,0
902369,,60,-22.849528,-43.398726,2025-02-20 12:19:22,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],3341.5,298,0
902239,,10,-22.993682,-43.596882,2025-02-20 12:43:14,0.0,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],73881.5,301,1
902335,,60,-22.853567,-43.384178,2025-02-20 12:43:10,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],66400.2,296,1
902338,,60,-22.827031,-43.340055,2025-02-20 12:43:07,58.6,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],60074.9,68,1
902298,,22,-23.006419,-43.312999,2025-02-20 12:43:09,0.0,,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],51877.5,271,1
902402,,51,-22.853934,-43.383978,2025-02-20 12:42:50,0.0,,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],3525.7,298,1
861039050254990,,0,-23.524419,-46.625555,2024-03-21 19:53:27,0.0,,,,9070.9,180,
902431,,0,-22.874869,-43.243279,2025-02-20 12:42:55,47.9,,,,30387.5,324,1
902299,,22,-23.001026,-43.365996,2025-02-20 12:42:56,6.3,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],59432.0,255,1
902321,,60,-22.814981,-43.291847,2025-02-20 12:42:50,0.0,,volta,60 - TIG  X  TERMINAL DEODORO (PARADOR) [VOLTA],34662.6,284,1
902300,,61,-22.898715,-43.211138,2025-02-20 12:43:05,0.0,,volta,61 - TIG  X  TERMINAL DEODORO (EXPRESSO) [VOLTA],68036.7,296,1
902327,,0,-22.850784,-43.384135,2025-02-20 12:43:06,23.4,,,,0.0,321,1
902326,,60,-22.828875,-43.272197,2025-02-20 12:43:07,42.1,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],72683.1,131,1
902262,,10,-22.972347,-43.401345,2025-02-20 12:42:40,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],57435.4,218,1
902308,,61,-22.820309,-43.324662,2025-02-20 12:25:17,0.0,,volta,61 - TIG  X  TERMINAL DEODORO (EXPRESSO) [VOLTA],29730.9, ,0
902337,,71,-22.82086,-43.324893,2025-02-20 12:27:05,0.0,,ida,71 - VIGÁRIO GERAL / PRAÇA DOIS X TIG (EXPRESSO) [iDA],68152.1,298,0
902305,,60,-22.898311,-43.211778,2025-02-20 12:43:03,0.0,,volta,60 - TIG  X  TERMINAL DEODORO (PARADOR) [VOLTA],71598.9,130,1
902328,,90,-22.838843,-43.240322,2025-02-20 12:43:13,0.0,,ida,90 - FUNDÃO X TIG (PARADOR) [IDA],62030.6,136,1
902449,,31,-22.854704,-43.251622,2025-02-20 12:43:16,0.0,,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],34665.1,262,0
902303,,51,-22.98143,-43.409781,2025-02-20 12:42:54,0.0,,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],64307.7,41,1
902315,,52,-22.850099,-43.39799,2025-02-20 10:18:55,0.0,,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],70645.2,212,1
902304,,60,-22.848695,-43.247214,2025-02-20 12:42:48,58.7,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],76709.3,174,1
902306,,51,-22.963486,-43.394135,2025-02-20 12:42:55,19.0,,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],61362.1,223,1
902307,,61,-22.840393,-43.239787,2025-02-20 12:42:54,0.0,,ida,61 - TERMINAL DEODORO X TIG (EXPRESSO) [IDA],62426.5,232,1
902364,,61,-22.852736,-43.383007,2025-02-20 12:42:55,26.3,,volta,61 - TIG  X  TERMINAL DEODORO (EXPRESSO) [VOLTA],55594.7,187,1
902414,,61,-22.8202,-43.324881,2025-02-20 12:22:38,0.0,,volta,61 - TIG  X  TERMINAL DEODORO (EXPRESSO) [VOLTA],63488.9,309,0
902312,,0,-23.000988,-43.365039,2025-02-20 12:38:52,0.0,,,,64192.7, ,0
902362,,0,-23.00089,-43.365195,2025-02-20 12:16:11,0.0,,,,59364.1,138,0
Etios KYO8080,KYO8080,0,-22.865316,-43.422488,2025-02-20 12:43:14,58.6,,,,44214.7,258,1
902127,,13,-23.000551,-43.386368,2025-02-20 12:42:56,49.2,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],123335.6,90,1
902454,,31,-23.002217,-43.366251,2025-02-20 12:36:02,0.0,,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],61675.9, ,0
902439,,46,-22.860105,-43.329761,2025-02-20 12:42:55,57.0,,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],46816.9,189,1
901100,,67,-22.853528,-43.384084,2025-02-20 12:42:50,0.0,,volta,67 - TERMINAL DEODORO X CAMPO GRANDE [VOLTA],2092.199,268,1
902445,,90,-22.854685,-43.251647,2025-02-20 12:35:57,0.0,,ida,90 - FUNDÃO X TIG (PARADOR) [IDA],62933.1,257,0
902353,,0,-22.889246,-43.22065,2025-02-20 12:43:01,54.3,,,,2001.4,271,1
902316,,61,-22.8539,-43.384515,2025-02-20 12:43:01,5.4,,ida,61 - TERMINAL DEODORO X TIG (EXPRESSO) [IDA],65089.5,111,1
902145,,10,-23.009777,-43.539606,2025-02-20 12:43:01,53.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],190211.4,126,1
902354,,51,-22.971194,-43.401208,2025-02-20 12:43:14,34.9,,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],29394.8,221,1
902149,,13,-23.000819,-43.366328,2025-02-20 12:42:56,0.0,,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],100309.6, ,1
902317,,0,-22.850092,-43.397913,2025-02-20 09:13:27,0.0,,,,70995.5,355,1
902214,,15,-23.000766,-43.365943,2025-02-20 12:43:15,0.0,,volta,15 - ALVORADA X CURRAL FALSO [VOLTA],123161.6, ,1
902443,,22,-23.000952,-43.365035,2025-02-20 12:42:55,17.0,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],35280.3,267,1
902136,,10,-22.920811,-43.680799,2025-02-20 12:43:08,10.2,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],124593.1,318,1
902142,,22,-23.006755,-43.312619,2025-02-20 12:43:10,0.0,,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],120897.7,45,1
902143,,10,-22.919833,-43.607332,2025-02-20 12:42:57,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],2938.2, ,1
902301,,60,-22.85413,-43.383955,2025-02-20 12:43:01,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],71618.8,115,1
902329,,60,-22.898354,-43.211872,2025-02-20 12:43:17,0.0,,volta,60 - TIG  X  TERMINAL DEODORO (PARADOR) [VOLTA],72877.3,133,1
902456,,90,-22.854718,-43.251927,2025-01-06 14:36:36,0.0,,ida,90 - FUNDÃO X TIG (PARADOR) [IDA],24125.3,159,0
902148,,12,-23.021124,-43.494618,2025-02-20 12:43:13,43.1,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],148108.3,85,1
902139,,10,-23.001536,-43.574116,2025-02-20 12:43:04,59.7,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],132909.0,284,1
902165,,25,-23.00027,-43.40036,2025-02-20 12:43:00,59.1,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],2208.0,93,1
902135,,13,-22.918444,-43.607088,2025-02-20 12:23:53,0.0,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],238815.5, ,0
902134,,18,-23.00668,-43.313854,2025-02-20 12:14:21,0.0,,volta,18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA],124621.0,97,0
902124,,0,-22.920072,-43.608273,2025-02-20 12:24:02,0.0,,,,90790.1, ,0
902138,,12,-22.969355,-43.625386,2025-02-20 12:43:02,58.5,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],103703.3,78,1
902161,,13,-22.993124,-43.597498,2025-02-20 12:43:13,0.0,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],70040.9,301,1
902147,,25,-23.000532,-43.382935,2025-02-20 12:42:46,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],5883.6,98,1
902332,,11,-22.849351,-43.3981,2025-02-20 12:43:00,0.0,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],61607.3, ,1
902320,,60,-22.899112,-43.21078,2025-02-20 12:43:07,0.0,,volta,60 - TIG  X  TERMINAL DEODORO (PARADOR) [VOLTA],72285.9,104,1
902322,,61,-22.849698,-43.397583,2025-02-20 12:17:14,0.0,,ida,61 - TERMINAL DEODORO X TIG (EXPRESSO) [IDA],70001.9, ,0
902396,,61,-22.898503,-43.211637,2025-02-20 12:42:57,0.0,,volta,61 - TIG  X  TERMINAL DEODORO (EXPRESSO) [VOLTA],3703.3,134,0
902350,,71,-22.820645,-43.325288,2025-02-20 12:27:57,0.0,,ida,71 - VIGÁRIO GERAL / PRAÇA DOIS X TIG (EXPRESSO) [iDA],3810.2,304,0
902387,,60,-22.85073,-43.384154,2025-02-20 12:43:16,13.7,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],3236.0,314,1
902341,,60,-22.820479,-43.3246,2025-02-20 12:30:47,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],4310.2,225,0
902347,,61,-22.842545,-43.254336,2025-02-08 08:18:41,0.0,,ida,61 - TERMINAL DEODORO X TIG (EXPRESSO) [IDA],44593.5,286,0
902374,,71,-22.818098,-43.308278,2025-02-20 12:43:06,56.2,,ida,71 - VIGÁRIO GERAL / PRAÇA DOIS X TIG (EXPRESSO) [iDA],1974.5,235,1
902363,,71,-22.820982,-43.32424,2025-02-20 12:43:03,0.0,,ida,71 - VIGÁRIO GERAL / PRAÇA DOIS X TIG (EXPRESSO) [iDA],3945.5,74,0
902371,,0,-22.839817,-43.240106,2025-02-20 12:13:24,0.0,,,,3577.6,12,0
902400,,60,-22.820227,-43.324557,2025-02-20 12:38:46,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],1482.9,299,0
902408,,61,-22.84793,-43.396555,2025-02-13 03:45:26,0.0,,ida,61 - TERMINAL DEODORO X TIG (EXPRESSO) [IDA],42378.5,54,1
902360,,71,-22.820364,-43.324331,2025-02-20 12:35:17,0.0,,ida,71 - VIGÁRIO GERAL / PRAÇA DOIS X TIG (EXPRESSO) [iDA],3545.9,297,0
902230,,13,-23.00843,-43.443735,2025-02-20 12:43:00,0.0,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],113574.0,268,1
902197,,25,-23.00051,-43.382109,2025-02-20 12:41:41,32.5,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],143301.3,89,1
902191,,15,-23.001056,-43.365208,2025-02-20 11:27:07,3.7,,volta,15 - ALVORADA X CURRAL FALSO [VOLTA],140430.4,251,1
902201,,18,-23.020711,-43.499915,2025-02-20 12:43:13,0.4,,ida,18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA],142594.7,108,1
902172,,13,-23.00034,-43.366892,2025-02-20 12:35:23,15.0,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],140571.5,155,1
902179,,15,-23.001072,-43.366001,2025-02-20 11:50:07,22.2,,volta,15 - ALVORADA X CURRAL FALSO [VOLTA],109994.4,268,1
902182,,25,-23.000986,-43.364325,2025-02-20 12:39:48,0.0,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],127630.7,215,1
902192,,12,-23.007016,-43.437241,2025-02-20 12:43:13,46.7,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],136121.7,74,1
902188,,25,-23.000956,-43.367982,2025-02-20 12:25:58,17.7,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],135545.7,285,1
902181,,22,-23.006911,-43.312864,2025-02-20 12:23:08,0.0,,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],133036.2, ,0
902196,,12,-23.002219,-43.366173,2025-02-20 12:07:51,0.0,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],80977.5, ,0
902169,,25,-23.01447,-43.466587,2025-02-20 12:43:01,24.3,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],124570.1,72,1
902183,,10,-22.927786,-43.67727,2025-02-20 12:40:56,20.3,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],142647.4,118,1
902167,,13,-23.021168,-43.496222,2025-02-20 12:43:15,42.6,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],148428.9,91,1
902162,,19,-22.999647,-43.407079,2025-02-20 12:42:57,6.4,,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],117833.5,307,1
902483,,67,-22.848569,-43.397508,2025-02-20 12:43:16,0.0,,ida,67 - CAMPO GRANDE X TERMINAL DEODORO [IDA],2972.4,305,0
902330,,60,-22.820659,-43.325131,2025-02-20 12:31:57,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],3913.0,278,0
902479,,68,-22.875086,-43.462511,2025-02-20 12:42:51,0.0,,ida,68 - BANGU X TERMINAL DEODORO [IDA],1189.8,174,1
902459,,68,-22.85371,-43.384183,2025-02-20 12:43:00,0.0,,volta,68 - TERMINAL DEODORO X BANGU [VOLTA],1736.5,242,1
902356,,71,-22.821141,-43.323307,2025-02-20 12:23:27,33.5,,ida,71 - VIGÁRIO GERAL / PRAÇA DOIS X TIG (EXPRESSO) [iDA],123619.4,296,1
902345,,60,-22.850145,-43.398178,2025-02-20 12:43:08,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],3533.1,148,1
902480,,68,-22.85371,-43.383756,2025-02-20 12:42:47,21.7,,volta,68 - TERMINAL DEODORO X BANGU [VOLTA],1158.6,306,1
902470,,67,-22.848516,-43.397524,2025-02-20 12:43:11,0.0,,ida,67 - CAMPO GRANDE X TERMINAL DEODORO [IDA],1757.4,293,0
902465,,68,-22.848463,-43.396331,2025-02-20 12:39:04,0.0,,ida,68 - BANGU X TERMINAL DEODORO [IDA],848.0,11,0
902458,,68,-22.854264,-43.391289,2025-02-20 12:43:15,22.7,,volta,68 - TERMINAL DEODORO X BANGU [VOLTA],1300.5,173,1
902460,,68,-22.87455,-43.462215,2025-02-20 12:43:17,8.6,,ida,68 - BANGU X TERMINAL DEODORO [IDA],1169.1,242,1
902476,,68,-22.869336,-43.450222,2025-02-20 12:42:49,0.0,,ida,68 - BANGU X TERMINAL DEODORO [IDA],1812.4,66,1
902461,,68,-22.86901,-43.437893,2025-02-20 12:43:01,32.1,,volta,68 - TERMINAL DEODORO X BANGU [VOLTA],203.2,274,1
902469,,67,-22.854028,-43.383706,2025-02-20 12:42:54,0.0,,volta,67 - TERMINAL DEODORO X CAMPO GRANDE [VOLTA],2715.5,110,1
902473,,67,-22.861743,-43.447976,2025-02-20 12:43:11,42.1,,ida,67 - CAMPO GRANDE X TERMINAL DEODORO [IDA],2450.1,100,1
902482,,67,-22.854489,-43.396139,2025-02-20 12:43:17,57.5,,ida,67 - CAMPO GRANDE X TERMINAL DEODORO [IDA],1951.3,60,1
902310,,60,-22.831909,-43.353002,2025-02-20 12:43:07,43.9,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],70331.5,67,1
902486,,67,-22.853835,-43.384104,2025-02-20 12:43:10,0.0,,volta,67 - TERMINAL DEODORO X CAMPO GRANDE [VOLTA],1948.3,197,1
902176,,13,-23.000712,-43.366058,2025-02-20 11:41:13,0.0,,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],125789.9, ,1
902180,,13,-23.000774,-43.364354,2025-02-20 12:28:55,15.9,,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],128080.8,149,1
902164,,10,-22.919986,-43.6085,2025-02-05 22:10:26,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],119984.4, ,0
902160,,25,-23.000988,-43.367209,2025-02-20 12:41:01,0.0,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],124907.2,136,1
902174,,10,-22.99729,-43.592369,2025-02-20 12:41:43,49.4,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],124589.4,115,1
902173,,25,-23.000723,-43.364656,2025-02-20 12:29:27,0.0,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],149447.6,86,1
902170,,11,-22.92011,-43.60846,2025-01-09 12:29:09,0.0,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],53404.5,273,0
902130,,25,-23.004117,-43.427315,2025-02-20 12:43:05,60.1,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],116600.9,70,1
902158,,12,-23.00221,-43.366113,2025-02-20 12:04:14,0.0,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],138634.4,222,0
902166,,10,-22.928183,-43.676965,2025-02-20 12:42:36,25.4,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],141597.0,132,1
902163,,25,-23.000828,-43.365352,2025-02-20 11:59:08,7.7,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],151626.0,289,1
902168,SRM2J21,25,-22.855221,-43.252153,2025-02-20 12:38:46,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],9609.0, ,0
