codigo,placa,linha,latitude,longitude,dataHora,velocidade,id_migracao_trajeto,sentido,trajeto,hodometro,direcao,ignicao
902140,,10,-23.006156,-43.555046,2025-02-20 12:43:16,49.4,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],131466.9,103,1
902159,,15,-22.993829,-43.59659,2025-02-20 12:38:13,0.0,,ida,15 - CURRAL FALSO X ALVORADA [IDA],151814.4, ,1
902484,,67,-22.920291,-43.607968,2025-02-18 05:21:58,0.0,,ida,67 - CAMPO GRANDE X TERMINAL DEODORO [IDA],0.1, ,0
902468,,67,-22.90114,-43.553188,2025-02-20 12:42:54,0.0,,ida,67 - CAMPO GRANDE X TERMINAL DEODORO [IDA],2300.9,60,1
902475,,68,-22.848534,-43.396335,2025-02-20 11:55:28,0.0,,ida,68 - BANGU X TERMINAL DEODORO [IDA],846.8,101,0
902466,,67,-22.886638,-43.520596,2025-02-20 12:43:11,21.3,,ida,67 - CAMPO GRANDE X TERMINAL DEODORO [IDA],2735.7,28,1
902464,,68,-22.868949,-43.417513,2025-02-20 12:43:08,37.6,,ida,68 - BANGU X TERMINAL DEODORO [IDA],41390.9,95,1
902462,,68,-22.848453,-43.396533,2025-02-20 12:14:19,0.0,,ida,68 - BANGU X TERMINAL DEODORO [IDA],949.0,96,0
902157,,18,-23.003498,-43.425422,2025-02-20 12:42:47,0.0,,ida,18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA],124283.0,69,1
902478,,68,-22.853653,-43.383781,2025-02-20 12:43:07,0.0,,volta,68 - TERMINAL DEODORO X BANGU [VOLTA],1387.1,278,0
902463,,68,-22.88603,-43.225706,2025-02-20 12:43:07,7.8,,ida,68 - BANGU X TERMINAL DEODORO [IDA],796.5,143,1
902481,,67,-22.920751,-43.608314,2025-02-20 12:37:45,0.0,,ida,67 - CAMPO GRANDE X TERMINAL DEODORO [IDA],38.6,17,0
902472,,67,-22.901654,-43.555009,2025-02-20 12:43:00,0.0,,ida,67 - CAMPO GRANDE X TERMINAL DEODORO [IDA],2686.8,250,1
902471,,67,-22.919055,-43.607273,2025-02-20 12:33:04,0.0,,ida,67 - CAMPO GRANDE X TERMINAL DEODORO [IDA],2238.1,172,0
902474,,67,-22.901735,-43.553654,2025-02-20 12:43:16,16.1,,ida,67 - CAMPO GRANDE X TERMINAL DEODORO [IDA],2537.1,253,1
902241,,10,-22.91895,-43.607612,2025-02-20 12:27:08,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],27653.6,93,0
902467,,67,-22.920269,-43.607547,2025-02-20 12:38:49,0.0,,ida,67 - CAMPO GRANDE X TERMINAL DEODORO [IDA],1881.3,354,0
902121,SQX3F57,12,-22.920221,-43.60753,2025-02-20 12:43:16,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],88647.8, ,1
902195,,18,-23.006783,-43.313394,2025-02-20 11:48:21,0.0,,volta,18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA],109830.6,93,0
902194,,12,-22.964994,-43.391894,2025-02-20 12:40:54,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],131928.2, ,0
902199,,12,-23.000918,-43.367995,2025-02-20 12:43:16,20.4,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],129418.0,294,1
902178,,12,-23.002532,-43.366229,2025-02-20 11:51:16,0.0,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],114326.9, ,0
902186,,12,-23.01033,-43.538028,2025-02-20 12:43:11,60.5,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],128308.2,287,1
902190,,18,-23.006681,-43.314121,2025-02-20 12:22:40,0.0,,ida,18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA],154366.0,98,0
902171,,18,-23.006569,-43.314473,2025-02-20 12:33:18,0.0,,volta,18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA],9886.8, ,0
902198,,25,-23.000782,-43.366165,2025-02-20 12:43:16,0.0,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],0.0, ,1
902368,,60,-22.898782,-43.210937,2025-02-20 12:43:12,0.0,,volta,60 - TIG  X  TERMINAL DEODORO (PARADOR) [VOLTA],3587.3,316,1
902218,,13,-23.00988,-43.448328,2025-02-20 12:43:08,0.1,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],118679.0,77,1
902323,,60,-22.898042,-43.211775,2025-02-20 12:42:48,0.0,,volta,60 - TIG  X  TERMINAL DEODORO (PARADOR) [VOLTA],4467.2,300,1
902457,,68,-22.853479,-43.384155,2025-02-20 12:41:24,0.0,,volta,68 - TERMINAL DEODORO X BANGU [VOLTA],1755.8,253,1
902477,,68,-22.848064,-43.396479,2025-02-18 01:21:44,0.0,,ida,68 - BANGU X TERMINAL DEODORO [IDA],0.5,62,0
902485,,67,-22.855069,-43.487353,2025-02-20 12:43:05,57.7,,ida,67 - CAMPO GRANDE X TERMINAL DEODORO [IDA],2164.5,87,1
902175,,25,-23.011954,-43.531479,2025-02-20 12:42:47,59.8,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],128336.7,121,1
902193,,18,-23.017047,-43.477269,2025-02-20 12:43:14,9.2,,volta,18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA],129721.0,247,1
902200,,22,-23.002647,-43.36596,2025-02-20 12:17:50,0.0,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],127752.4,234,0
902204,,25,-23.009885,-43.448137,2025-02-20 12:43:05,7.5,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],147350.0,90,1
902207,,13,-23.002524,-43.366615,2025-02-20 12:43:01,0.0,,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],29307.9, ,1
902227,,13,-23.000229,-43.367198,2025-02-20 12:43:04,24.7,,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],136138.6,286,1
902224,,10,-23.000815,-43.36638,2025-02-20 12:43:07,0.0,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],118854.7,45,1
902251,,12,-22.972265,-43.401623,2025-02-20 12:36:58,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],70754.5, ,0
902222,,10,-22.920599,-43.607628,2025-02-20 12:28:27,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],137742.3, ,0
902209,,13,-23.002527,-43.366367,2025-02-20 12:30:13,0.0,,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],91228.5, ,0
902250,,22,-23.006675,-43.313621,2025-02-20 12:43:13,22.8,,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],100459.4,94,1
902221,,25,-22.992917,-43.597521,2025-02-20 12:43:06,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],103640.9,40,1
902217,,15,-23.007448,-43.439042,2025-02-20 12:43:12,53.1,,ida,15 - CURRAL FALSO X ALVORADA [IDA],131267.1,72,1
902265,,18,-22.920391,-43.60787,2025-02-18 05:21:13,0.0,,ida,18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA],0.0, ,0
902274,,10,-23.000687,-43.365826,2025-02-20 12:43:10,31.4,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],101727.4,89,1
902212,,13,-23.002234,-43.366282,2025-02-20 12:18:49,0.0,,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],138700.5,221,0
902154,SQX3F84,15,-23.00063,-43.366878,2025-02-20 12:43:09,20.4,,volta,15 - ALVORADA X CURRAL FALSO [VOLTA],0.0,205,1
902211,,25,-23.01231,-43.458786,2025-02-20 12:43:05,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],134517.0,263,1
902220,,10,-22.920726,-43.607852,2025-02-20 12:12:27,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],136331.2, ,0
902219,,25,-22.999943,-43.408138,2025-02-20 11:23:46,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],145705.6,90,1
902210,,25,-23.000789,-43.366205,2025-02-20 12:43:02,0.0,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],142847.1,44,1
902263,,10,-23.01977,-43.487389,2025-02-20 12:43:04,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],107560.3,73,1
902189,,12,-22.965235,-43.39207,2025-02-20 12:42:58,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],115955.5,341,1
902208,,10,-22.916697,-43.683404,2025-02-20 12:43:09,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],136303.6, ,1
902202,,19,-23.002512,-43.3658,2025-02-20 12:29:00,0.0,,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],136721.2,228,0
902184,,10,-22.967103,-43.641711,2025-02-20 12:43:09,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],81176.9,105,1
902206,,18,-23.006627,-43.314382,2025-02-20 12:21:39,0.0,,volta,18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA],132642.1,92,0
902203,,13,-23.000845,-43.577247,2025-02-20 12:43:08,59.2,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],89847.3,104,1
902187,,25,-23.017025,-43.513037,2025-02-20 12:43:02,55.7,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],120846.7,286,1
902264,,22,-23.005003,-43.31998,2025-02-20 12:42:51,58.7,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],153247.8,114,1
902266,,10,-22.969452,-43.633361,2025-02-20 12:42:59,59.5,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],125551.1,287,1
902268,,22,-22.97239,-43.401312,2025-02-20 12:23:34,0.0,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],100235.1,217,0
902271,,0,-22.919991,-43.608425,2025-01-03 02:01:21,0.0,,,,135715.5, ,0
902286,,22,-23.000231,-43.35008,2025-02-20 12:43:12,47.2,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],85380.5,90,1
902292,,10,-22.973338,-43.364861,2025-02-20 12:01:10,28.5,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],185346.7,275,1
902293,,22,-22.972336,-43.401322,2025-02-20 12:30:38,0.0,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],105308.1,227,0
902280,,15,-23.000043,-43.410499,2025-02-20 12:42:48,49.7,,ida,15 - CURRAL FALSO X ALVORADA [IDA],100545.5,88,1
902275,,19,-22.842711,-43.253928,2025-02-01 11:12:39,0.0,,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],43458.3,200,0
902261,,22,-22.972437,-43.401362,2025-02-20 12:21:29,0.0,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],97334.5,288,0
902281,,10,-23.020682,-43.499147,2025-02-20 12:43:13,60.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],100590.1,277,1
902252,,22,-23.000044,-43.350937,2025-02-20 12:34:21,52.8,,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],98750.2,271,1
902277,,18,-23.000046,-43.359612,2025-02-20 12:43:07,0.0,,ida,18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA],107140.6,89,1
902246,,18,-22.919499,-43.608435,2025-02-20 12:35:32,0.0,,ida,18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA],136923.9, ,0
902244,,12,-23.000581,-43.387164,2025-02-20 12:42:59,41.8,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],126258.0,91,1
902282,,29,-22.972253,-43.401673,2025-02-20 12:34:15,0.0,,volta,29 - ALVORADA X S. ALLENDE (PARADOR) [VOLTA],101697.2,230,0
902258,,22,-22.972361,-43.401467,2025-02-20 12:33:58,0.0,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],102156.1, ,0
902287,,10,-22.972652,-43.401651,2025-02-20 12:21:43,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],97031.3, ,0
902276,,12,-22.917008,-43.634761,2025-02-20 12:43:07,38.4,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],110312.5,83,1
902226,,12,-22.993383,-43.5971,2025-02-20 12:43:02,0.0,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],125698.4,303,1
902216,,13,-22.964537,-43.391724,2025-02-20 12:36:58,0.0,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],106196.8, ,0
902237,,13,-23.006575,-43.436239,2025-02-20 12:43:11,56.7,,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],109792.4,252,1
902223,,12,-23.000702,-43.365297,2025-02-20 12:42:40,20.4,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],1006.0,89,1
902215,,13,-23.000221,-43.389631,2025-02-20 12:43:15,6.5,,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],132534.299,36,1
902122,SQX3B59,10,-23.000151,-43.411872,2025-02-20 12:42:42,37.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],143036.7,85,1
902290,,10,-22.972515,-43.401574,2025-02-20 12:33:18,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],98638.3, ,0
902291,,22,-22.972414,-43.401332,2025-02-20 12:23:02,0.0,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],113893.4, ,0
902257,,12,-23.001956,-43.572616,2025-02-20 12:43:07,59.4,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],103044.4,104,1
902231,,25,-23.000863,-43.417252,2025-02-20 12:43:09,14.1,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],124480.1,80,1
902289,,22,-23.000208,-43.36678,2025-02-20 12:43:13,25.9,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],70170.5,29,1
902236,,13,-23.002526,-43.366349,2025-02-20 12:31:13,0.0,,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],92961.2,223,0
902273,,17,-22.919976,-43.60825,2025-02-16 00:53:13,0.0,,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],101547.7, ,0
902253,,22,-22.972372,-43.401641,2025-02-20 12:26:41,0.0,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],107973.9,225,0
902285,,10,-22.972571,-43.401638,2025-02-20 12:22:45,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],97505.1,226,0
902240,,25,-23.002225,-43.571646,2025-02-20 12:43:02,60.2,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],134264.2,104,1
902228,,25,-22.999505,-43.58275,2025-02-20 12:43:02,47.8,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],147153.6,284,1
902242,,15,-23.000737,-43.365846,2025-02-20 12:43:12,0.0,,volta,15 - ALVORADA X CURRAL FALSO [VOLTA],127703.0,45,1
902225,,18,-23.016064,-43.517333,2025-02-20 12:43:15,0.0,,ida,18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA],117593.1,99,1
902247,,18,-22.920011,-43.608471,2025-02-20 12:30:42,0.0,,ida,18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA],123255.2, ,0
902279,,10,-23.000131,-43.402807,2025-02-20 12:43:02,58.9,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],104373.1,92,1
902259,,15,-22.973246,-43.391037,2025-02-20 12:43:12,59.5,,ida,15 - CURRAL FALSO X ALVORADA [IDA],125274.6,271,1
902232,,11,-22.920045,-43.608085,2025-02-20 11:52:50,0.0,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],137373.3, ,0
902233,,10,-23.009093,-43.446455,2025-02-20 12:43:02,36.5,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],132851.2,254,1
902238,,13,-23.021084,-43.49634,2025-02-20 12:43:13,0.0,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],155194.8,100,1
902413,,13,-23.002299,-43.366589,2025-02-20 12:42:58,0.0,,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],136279.3,217,1
902245,,12,-22.92028,-43.607712,2025-02-20 12:22:45,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],136987.0, ,0
902260,,10,-22.972571,-43.401634,2025-02-20 12:11:27,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],101541.8, ,0
902283,,22,-22.999879,-43.360465,2025-02-20 12:43:12,46.0,,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],718768.8,271,1
902120,,29,-23.002508,-43.365801,2025-02-20 12:28:52,0.0,,volta,29 - ALVORADA X S. ALLENDE (PARADOR) [VOLTA],124981.4, ,0
902205,,10,-22.916962,-43.683565,2025-02-20 12:43:14,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],131690.2, ,1
861039050300660,,0,-22.848323,-43.397092,2023-12-28 17:19:30,0.0,,,,115.5, ,
902243,,22,-23.002512,-43.366405,2025-02-20 12:00:01,0.0,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],129916.2, ,0
901101,,67,-22.853549,-43.383964,2025-02-20 12:42:53,0.0,,volta,67 - TERMINAL DEODORO X CAMPO GRANDE [VOLTA],3186.5,301,1
902270,,10,-22.973179,-43.38281,2025-02-20 12:41:49,46.6,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],92826.4,270,1
902152,,22,-23.000449,-43.339546,2025-02-20 12:42:58,43.7,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],118427.1,92,1
902234,,13,-23.002535,-43.366074,2025-02-20 11:45:52,0.0,,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],130504.0, ,0
902432,,25,-23.009366,-43.540076,2025-02-20 12:43:12,5.1,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],135574.8,271,1
902269,,10,-22.920067,-43.608439,2025-01-09 04:46:52,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],34574.1, ,0
902296,,19,-22.972375,-43.401648,2025-02-20 11:58:21,0.0,,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],98603.5,224,0
902235,,15,-23.002504,-43.365928,2025-02-20 12:27:15,0.0,,ida,15 - CURRAL FALSO X ALVORADA [IDA],135150.0, ,0
902295,,20,-22.919813,-43.607316,2025-02-20 12:16:39,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],64154.2, ,0
902288,,10,-23.000935,-43.367395,2025-02-20 12:34:20,0.0,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],60317.5, ,0
902294,,10,-22.97247,-43.401634,2025-02-20 11:55:03,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],58435.1,221,0
902412,,10,-23.000961,-43.367081,2025-02-20 12:42:57,0.0,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],124644.3, ,1
902123,,12,-23.000644,-43.364817,2025-02-20 12:43:10,0.0,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],126059.5,90,1
902416,,60,-22.820404,-43.324471,2025-02-20 11:58:04,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],56879.1, ,0
902423,,0,-22.848741,-43.396294,2025-02-20 12:43:11,9.8,,,,59522.5,56,1
902141,,20,-22.919992,-43.608566,2024-11-23 15:34:24,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],53417.7, ,0
902254,,25,-22.972206,-43.401435,2025-02-20 12:19:23,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],66062.2, ,0
902255,,60,-22.849653,-43.398505,2024-09-22 01:59:23,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],14082.1, ,0
902256,,10,-23.008504,-43.442751,2025-02-20 12:43:08,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],88590.6,73,1
902297,,10,-22.918869,-43.607589,2025-02-20 12:42:59,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],62802.1,89,1
902419,,12,-23.000819,-43.418157,2025-02-20 12:43:06,2.3,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],125368.6,252,1
902421,,90,-22.879538,-43.240021,2025-02-20 12:43:05,57.8,,ida,90 - FUNDÃO X TIG (PARADOR) [IDA],67852.9,148,1
902426,,80,-22.898113,-43.21206,2025-02-20 12:42:51,0.0,,volta,80 - TIG X PENHA (PARADOR) [VOLTA],89101.7,132,1
902427,,0,-22.839845,-43.240149,2025-02-20 12:35:59,0.0,,,,21206.1, ,0
902428,,80,-22.854603,-43.250859,2025-02-20 12:43:11,32.7,,volta,80 - TIG X PENHA (PARADOR) [VOLTA],26688.7,244,1
902430,,60,-22.850153,-43.397881,2025-02-20 12:02:55,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],35315.6, ,0
902440,,31,-23.002063,-43.365481,2025-02-20 12:18:13,0.0,,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],68558.5, ,0
902185,,18,-23.006708,-43.313645,2025-02-20 12:06:06,0.0,,volta,18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA],121797.7, ,0
902272,,10,-22.972599,-43.401614,2025-02-20 11:09:38,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],85149.8, ,0
902155,,10,-22.854851,-43.252151,2025-02-20 12:11:43,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],68178.1, ,0
902248,,25,-23.000966,-43.367333,2025-02-20 12:43:04,0.0,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],76611.8, ,1
902249,,18,-22.920424,-43.607938,2025-02-20 12:13:34,0.0,,ida,18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA],119519.2, ,0
902278,,22,-22.995869,-43.365806,2025-02-20 12:43:04,34.6,,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],59374.0,2,1
902284,,18,-23.008399,-43.443325,2025-02-20 12:43:01,1.9,,volta,18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA],98367.1,247,1
902415,,52,-23.000876,-43.365119,2025-02-20 12:10:15,0.0,,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],65449.7,137,0
902417,,71,-22.849182,-43.397281,2025-02-19 21:24:37,0.0,,ida,71 - VIGÁRIO GERAL / PRAÇA DOIS X TIG (EXPRESSO) [iDA],63555.9,205,1
902420,,60,-22.820932,-43.324104,2025-02-20 12:39:15,0.0,,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],64862.4, ,0
